entity_id,dimension,semantic_key,value,coordinate,lens_id,translator_version
discogs:22846631,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:22846631,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:31776527,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:31776527,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:31776527,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:33068052,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:33068052,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:33068052,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:33712665,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:33712665,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:33712665,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:33068220,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:33068220,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:33068220,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:15469258,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:15469258,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:15469258,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:13491407,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:13491407,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:13491407,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:19117408,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:19117408,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:19117408,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:30469916,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:30469916,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:30469916,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:30013390,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:30013390,who,label,The Omni Recording Corporation,WHO|label|The Omni Recording Corporation,discogs_v1,1.0.0
discogs:30013390,who,label,The Iron Mountain Analogue Research Facility,WHO|label|The Iron Mountain Analogue Research Facility,discogs_v1,1.0.0
discogs:32048082,who,artist,Benjamin Tod,WHO|artist|Benjamin Tod,discogs_v1,1.0.0
discogs:32048082,who,label,Thirty Tigers,WHO|label|Thirty Tigers,discogs_v1,1.0.0
discogs:12651938,who,artist,Colter Wall,WHO|artist|Colter Wall,discogs_v1,1.0.0
discogs:12651938,who,label,Thirty Tigers,WHO|label|Thirty Tigers,discogs_v1,1.0.0
discogs:12651938,who,label,Young Mary's Record Co.,WHO|label|Young Mary's Record Co.,discogs_v1,1.0.0
discogs:6917511,who,artist,Pullman,WHO|artist|Pullman,discogs_v1,1.0.0
discogs:6917511,who,label,Thrill Jockey,WHO|label|Thrill Jockey,discogs_v1,1.0.0
discogs:837288,who,artist,Chicago Underground Duo,WHO|artist|Chicago Underground Duo,discogs_v1,1.0.0
discogs:837288,who,label,Thrill Jockey,WHO|label|Thrill Jockey,discogs_v1,1.0.0
discogs:660000,who,artist,Trans Am,WHO|artist|Trans Am,discogs_v1,1.0.0
discogs:660000,who,label,Thrill Jockey,WHO|label|Thrill Jockey,discogs_v1,1.0.0
discogs:75542,who,artist,Tortoise,WHO|artist|Tortoise,discogs_v1,1.0.0
discogs:75542,who,label,Thrill Jockey,WHO|label|Thrill Jockey,discogs_v1,1.0.0
discogs:28641931,who,artist,Dirty Three,WHO|artist|Dirty Three,discogs_v1,1.0.0
discogs:28641931,who,label,Touch And Go,WHO|label|Touch And Go,discogs_v1,1.0.0
discogs:426359,who,artist,The Who,WHO|artist|The Who,discogs_v1,1.0.0
discogs:426359,who,label,Track Record,WHO|label|Track Record,discogs_v1,1.0.0
discogs:426359,who,label,MCA Records,WHO|label|MCA Records,discogs_v1,1.0.0
discogs:1309986,who,artist,Odetta,WHO|artist|Odetta,discogs_v1,1.0.0
discogs:1309986,who,label,Tradition Everest,WHO|label|Tradition Everest,discogs_v1,1.0.0
discogs:1309986,who,label,Tradition Records (3),WHO|label|Tradition Records (3),discogs_v1,1.0.0
discogs:12819123,who,artist,Glen Campbell,WHO|artist|Glen Campbell,discogs_v1,1.0.0
discogs:12819123,who,label,UMe,WHO|label|UMe,discogs_v1,1.0.0
discogs:20713672,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:20713672,who,label,UMe,WHO|label|UMe,discogs_v1,1.0.0
discogs:1635169,who,artist,Hugh Masekela,WHO|artist|Hugh Masekela,discogs_v1,1.0.0
discogs:1635169,who,label,UNI Records,WHO|label|UNI Records,discogs_v1,1.0.0
discogs:2456030,who,artist,Bob Wills & His Texas Playboys,WHO|artist|Bob Wills & His Texas Playboys,discogs_v1,1.0.0
discogs:2456030,who,label,United Artists Records,WHO|label|United Artists Records,discogs_v1,1.0.0
discogs:5594320,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:5594320,who,label,United Artists Records,WHO|label|United Artists Records,discogs_v1,1.0.0
discogs:31155353,who,artist,Johnny Cash,WHO|artist|Johnny Cash,discogs_v1,1.0.0
discogs:31155353,who,label,Universal,WHO|label|Universal,discogs_v1,1.0.0
discogs:34382305,who,artist,Lorde,WHO|artist|Lorde,discogs_v1,1.0.0
discogs:34382305,who,label,Universal Music New Zealand,WHO|label|Universal Music New Zealand,discogs_v1,1.0.0
discogs:34382305,who,label,Crush Music (2),WHO|label|Crush Music (2),discogs_v1,1.0.0
discogs:33377864,who,artist,Florence And The Machine & Jules Buckley And His Orchestra,WHO|artist|Florence And The Machine & Jules Buckley And His Orchestra,discogs_v1,1.0.0
discogs:33377864,who,label,Universal Music Recordings,WHO|label|Universal Music Recordings,discogs_v1,1.0.0
discogs:2848009,who,artist,Amy Winehouse,WHO|artist|Amy Winehouse,discogs_v1,1.0.0
discogs:2848009,who,label,Universal Republic Records,WHO|label|Universal Republic Records,discogs_v1,1.0.0
discogs:30834552,who,artist,Florence And The Machine,WHO|artist|Florence And The Machine,discogs_v1,1.0.0
discogs:30834552,who,label,Universal Republic Records,WHO|label|Universal Republic Records,discogs_v1,1.0.0
discogs:30834552,who,label,Universal Island Records Ltd.,WHO|label|Universal Island Records Ltd.,discogs_v1,1.0.0
discogs:30834552,who,label,Luv Luv Luv,WHO|label|Luv Luv Luv,discogs_v1,1.0.0
discogs:7620850,who,artist,Odetta,WHO|artist|Odetta,discogs_v1,1.0.0
discogs:7620850,who,label,Vanguard,WHO|label|Vanguard,discogs_v1,1.0.0
discogs:590773,who,artist,Black Sabbath,WHO|artist|Black Sabbath,discogs_v1,1.0.0
discogs:590773,who,label,Vertigo,WHO|label|Vertigo,discogs_v1,1.0.0
discogs:28836454,who,artist,Astrud Gilberto,WHO|artist|Astrud Gilberto,discogs_v1,1.0.0
discogs:28836454,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:212339,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:212339,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:28761328,who,artist,Samara Joy,WHO|artist|Samara Joy,discogs_v1,1.0.0
discogs:28761328,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:31990358,who,artist,Samara Joy,WHO|artist|Samara Joy,discogs_v1,1.0.0
discogs:31990358,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:1999562,who,artist,The Velvet Underground & Nico,WHO|artist|The Velvet Underground & Nico,discogs_v1,1.0.0
discogs:1999562,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:6470785,who,artist,Ella Fitzgerald And Louis Armstrong,WHO|artist|Ella Fitzgerald And Louis Armstrong,discogs_v1,1.0.0
discogs:6470785,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:1216165,who,artist,Jimmy Smith  Arranged And Conducted By Oliver Nelson,WHO|artist|Jimmy Smith  Arranged And Conducted By Oliver Nelson,discogs_v1,1.0.0
discogs:1216165,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:3259686,who,artist,Cal Tjader Quartet,WHO|artist|Cal Tjader Quartet,discogs_v1,1.0.0
discogs:3259686,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:1103510,who,artist,Jimmy Smith,WHO|artist|Jimmy Smith,discogs_v1,1.0.0
discogs:1103510,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:752612,who,artist,Wes Montgomery,WHO|artist|Wes Montgomery,discogs_v1,1.0.0
discogs:752612,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:1156607,who,artist,Wes Montgomery,WHO|artist|Wes Montgomery,discogs_v1,1.0.0
discogs:1156607,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:3005142,who,artist,The Bill Evans Trio,WHO|artist|The Bill Evans Trio,discogs_v1,1.0.0
discogs:3005142,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:1664681,who,artist,Jimmy Smith & Wes Montgomery,WHO|artist|Jimmy Smith & Wes Montgomery,discogs_v1,1.0.0
discogs:1664681,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:9057490,who,artist,Ella Fitzgerald And Louis Armstrong,WHO|artist|Ella Fitzgerald And Louis Armstrong,discogs_v1,1.0.0
discogs:9057490,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:9057490,who,label,Karusell,WHO|label|Karusell,discogs_v1,1.0.0
discogs:6391613,who,artist,Ella Fitzgerald,WHO|artist|Ella Fitzgerald,discogs_v1,1.0.0
discogs:6391613,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:6391613,who,label,UMe,WHO|label|UMe,discogs_v1,1.0.0
discogs:32557170,who,artist,Jimmy Smith,WHO|artist|Jimmy Smith,discogs_v1,1.0.0
discogs:32557170,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:32557170,who,label,UMe,WHO|label|UMe,discogs_v1,1.0.0
discogs:1582488,who,artist,Jimmy Smith,WHO|artist|Jimmy Smith,discogs_v1,1.0.0
discogs:1582488,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:524454,who,artist,Patrick Williams,WHO|artist|Patrick Williams,discogs_v1,1.0.0
discogs:524454,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:35942692,who,artist,Wes Montgomery,WHO|artist|Wes Montgomery,discogs_v1,1.0.0
discogs:35942692,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:2469525,who,artist,Various,WHO|artist|Various,discogs_v1,1.0.0
discogs:2469525,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:32558922,who,artist,Jimmy Smith,WHO|artist|Jimmy Smith,discogs_v1,1.0.0
discogs:32558922,who,label,Verve Records,WHO|label|Verve Records,discogs_v1,1.0.0
discogs:32558922,who,label,UMe,WHO|label|UMe,discogs_v1,1.0.0
discogs:3255473,who,artist,The Smashing Pumpkins,WHO|artist|The Smashing Pumpkins,discogs_v1,1.0.0
discogs:3255473,who,label,Virgin,WHO|label|Virgin,discogs_v1,1.0.0
discogs:4082874,who,artist,The Smashing Pumpkins,WHO|artist|The Smashing Pumpkins,discogs_v1,1.0.0
discogs:4082874,who,label,Virgin,WHO|label|Virgin,discogs_v1,1.0.0
discogs:33976974,who,artist,Brian Eno,WHO|artist|Brian Eno,discogs_v1,1.0.0
discogs:33976974,who,label,Virgin EMI Records,WHO|label|Virgin EMI Records,discogs_v1,1.0.0
discogs:33976974,who,label,UMC,WHO|label|UMC,discogs_v1,1.0.0
discogs:29414950,who,artist,Otis Redding,WHO|artist|Otis Redding,discogs_v1,1.0.0
discogs:29414950,who,label,Volt Records (3),WHO|label|Volt Records (3),discogs_v1,1.0.0
discogs:29414950,who,label,Atlantic,WHO|label|Atlantic,discogs_v1,1.0.0
discogs:29414950,who,label,Analogue Productions,WHO|label|Analogue Productions,discogs_v1,1.0.0
discogs:2795239,who,artist,Otis Redding,WHO|artist|Otis Redding,discogs_v1,1.0.0
discogs:2795239,who,label,Volt,WHO|label|Volt,discogs_v1,1.0.0
discogs:1573372,who,artist,Dave Pike,WHO|artist|Dave Pike,discogs_v1,1.0.0
discogs:1573372,who,label,Vortex Records (2),WHO|label|Vortex Records (2),discogs_v1,1.0.0
discogs:6353202,who,artist,Imagene Peise,WHO|artist|Imagene Peise,discogs_v1,1.0.0
discogs:6353202,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:379809,who,artist,Black Sabbath,WHO|artist|Black Sabbath,discogs_v1,1.0.0
discogs:379809,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:447530,who,artist,Black Sabbath,WHO|artist|Black Sabbath,discogs_v1,1.0.0
discogs:447530,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:3087794,who,artist,Fleetwood Mac,WHO|artist|Fleetwood Mac,discogs_v1,1.0.0
discogs:3087794,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:6256253,who,artist,Van Halen,WHO|artist|Van Halen,discogs_v1,1.0.0
discogs:6256253,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:395838,who,artist,The Doobie Brothers,WHO|artist|The Doobie Brothers,discogs_v1,1.0.0
discogs:395838,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:603714,who,artist,Bill Cosby,WHO|artist|Bill Cosby,discogs_v1,1.0.0
discogs:603714,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:374185,who,artist,Black Sabbath,WHO|artist|Black Sabbath,discogs_v1,1.0.0
discogs:374185,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:2011391,who,artist,Black Sabbath,WHO|artist|Black Sabbath,discogs_v1,1.0.0
discogs:2011391,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:1395373,who,artist,"Dolly Parton, Linda Ronstadt, Emmylou Harris","WHO|artist|Dolly Parton, Linda Ronstadt, Emmylou Harris",discogs_v1,1.0.0
discogs:1395373,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:4060029,who,artist,The Association,WHO|artist|The Association,discogs_v1,1.0.0
discogs:4060029,who,label,Warner Bros. Records,WHO|label|Warner Bros. Records,discogs_v1,1.0.0
discogs:36645412,who,artist,Zach Bryan,WHO|artist|Zach Bryan,discogs_v1,1.0.0
discogs:36645412,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:35598424,who,artist,Sombr,WHO|artist|Sombr,discogs_v1,1.0.0
discogs:35598424,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:32368914,who,artist,Zach Bryan,WHO|artist|Zach Bryan,discogs_v1,1.0.0
discogs:32368914,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:28574881,who,artist,Zach Bryan,WHO|artist|Zach Bryan,discogs_v1,1.0.0
discogs:28574881,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:27645498,who,artist,Zach Bryan,WHO|artist|Zach Bryan,discogs_v1,1.0.0
discogs:27645498,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:28344796,who,artist,Zach Bryan,WHO|artist|Zach Bryan,discogs_v1,1.0.0
discogs:28344796,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:19518703,who,artist,Zach Bryan,WHO|artist|Zach Bryan,discogs_v1,1.0.0
discogs:19518703,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:35787418,who,artist,Fleetwood Mac,WHO|artist|Fleetwood Mac,discogs_v1,1.0.0
discogs:35787418,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:35787418,who,label,Rhino Records (2),WHO|label|Rhino Records (2),discogs_v1,1.0.0
discogs:30578674,who,artist,Dua Lipa,WHO|artist|Dua Lipa,discogs_v1,1.0.0
discogs:30578674,who,label,Warner Records,WHO|label|Warner Records,discogs_v1,1.0.0
discogs:29073277,who,artist,"Mark Ronson, Andrew Wyatt","WHO|artist|Mark Ronson, Andrew Wyatt",discogs_v1,1.0.0
discogs:29073277,who,label,WaterTower Music,WHO|label|WaterTower Music,discogs_v1,1.0.0
discogs:29073277,who,label,Waxwork Records,WHO|label|Waxwork Records,discogs_v1,1.0.0
discogs:19183912,who,artist,Elvis Presley,WHO|artist|Elvis Presley,discogs_v1,1.0.0
discogs:19183912,who,label,WaxTime In Color,WHO|label|WaxTime In Color,discogs_v1,1.0.0
discogs:13669243,who,artist,Charles Wesley Godwin,WHO|artist|Charles Wesley Godwin,discogs_v1,1.0.0
discogs:13669243,who,label,Well Made Music,WHO|label|Well Made Music,discogs_v1,1.0.0
discogs:4134092,who,artist,Funkadelic,WHO|artist|Funkadelic,discogs_v1,1.0.0
discogs:4134092,who,label,Westbound Records,WHO|label|Westbound Records,discogs_v1,1.0.0
discogs:22396396,who,artist,Samara Joy,WHO|artist|Samara Joy,discogs_v1,1.0.0
discogs:22396396,who,label,Whirlwind Recordings,WHO|label|Whirlwind Recordings,discogs_v1,1.0.0
discogs:5221828,who,artist,Kevin Morby,WHO|artist|Kevin Morby,discogs_v1,1.0.0
discogs:5221828,who,label,Woodsist,WHO|label|Woodsist,discogs_v1,1.0.0
discogs:31206463,who,artist,Adele,WHO|artist|Adele,discogs_v1,1.0.0
discogs:31206463,who,label,XL Recordings,WHO|label|XL Recordings,discogs_v1,1.0.0
discogs:13381175,who,artist,Adele,WHO|artist|Adele,discogs_v1,1.0.0
discogs:13381175,who,label,XL Recordings,WHO|label|XL Recordings,discogs_v1,1.0.0
discogs:7748058,who,artist,Adele,WHO|artist|Adele,discogs_v1,1.0.0
discogs:7748058,who,label,XL Recordings,WHO|label|XL Recordings,discogs_v1,1.0.0
discogs:6589097,who,artist,Sigur Rós,WHO|artist|Sigur Rós,discogs_v1,1.0.0
discogs:6589097,who,label,XL Recordings,WHO|label|XL Recordings,discogs_v1,1.0.0
discogs:6589854,who,artist,Sigur Rós,WHO|artist|Sigur Rós,discogs_v1,1.0.0
discogs:6589854,who,label,XL Recordings,WHO|label|XL Recordings,discogs_v1,1.0.0
discogs:6589854,who,label,Krúnk,WHO|label|Krúnk,discogs_v1,1.0.0
